"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","situacao"
2010,190000001729,"NELSON ROBERTO BORNIER DE OLIVEIRA","RJ","PMDB",69,32,1438909.78,20853.76,1403909.78,12000,2000,21000,0,113,52,1074026.63,9504.66,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","nao_eleito"
2010,190000001730,"NESTOR DE MORAES VIDAL NETO","RJ","PMDB",74,67,95629.34,1292.29,7579.34,56850,26200,5000,0,109,89,88260.42,809.73,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001731,"PAULO CESAR DE ALMEDA JUNIOR","RJ","PP",21,18,38123,1815.38,24783,13340,0,0,0,31,25,36476.46,1176.66,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS","nao_eleito"
2010,190000001732,"PAULO JOSE ALVES RATTES","RJ","PMDB",26,15,149625,5754.81,134525,12100,0,3000,0,120,98,140965.02,1174.71,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","OUTROS","nao_eleito"
2010,190000001733,"PAULO ROBERTO DUQUE ESTRADA REZENER","RJ","PMDB",1,1,250,250,0,250,0,0,0,1,1,250,250,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO","nao_eleito"
2010,190000001734,"PEDRO PAULO CARVALHO TEIXEIRA","RJ","PMDB",48,45,1476788,30766.42,647048,8740,721000,0,1e+05,1239,391,964480.53,778.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","eleito"
2010,190000001735,"RENATO ABI RAMIA","RJ","PMDB",25,18,93055,3722.2,5555,6000,0,81500,0,158,77,59333.5,375.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR","nao_eleito"
2010,190000001736,"ROBSON SANTOS","RJ","PP",12,8,18713,1559.42,18033,600,0,80,0,17,13,18113,1065.47,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL","nao_eleito"
2010,190000001737,"RODRIGO BETHLEM FERNANDES","RJ","PMDB",155,101,3222820.34,20792.39,605520.34,46300,1629000,2000,940000,2391,1615,2353743.03,984.42,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","eleito"
2010,190000001738,"RODRIGO DIAS MONTEIRO DA ROCHA","RJ","PSC",5,5,28325,5665,13325,15000,0,0,0,18,18,28325,1573.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS","nao_eleito"
2010,190000001740,"ROSELI CORDEIRO FILARDO","RJ","PP",6,5,13183,2197.17,12583,600,0,0,0,6,5,13033,2172.17,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS","nao_eleito"
2010,190000001741,"SAVIO LUIS FERREIRA NEVES FILHO","RJ","PP",121,27,386554.32,3194.66,182054.32,65000,120000,19500,0,143,44,350461.13,2450.78,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO","nao_eleito"
2010,190000001743,"SILVIO GONZALEZ SALGADO ARIAS","RJ","PP",10,6,19883,1988.3,12883,0,0,7000,0,15,10,18083,1205.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","VIÚVO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001744,"SIMAO SESSIM","RJ","PP",57,35,1035004.99,18157.98,252864.59,27500,240000,10000,504640.4,120,94,1000826.99,8340.22,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","VIÚVO(A)","DEPUTADO","eleito"
2010,190000001745,"SOLANGE PEREIRA DE ALMEIDA","RJ","PMDB",37,34,642820.7,17373.53,589175,19770,27725.7,6150,0,693,594,582592.13,840.68,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","nao_eleito"
2010,190000001749,"VIRGINIA DE SOUZA MONTEIRO","RJ","PMDB",2,1,300,150,300,0,0,0,0,2,1,150,75,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001750,"WANDERLEY ALVES DE OLIVEIRA","RJ","PSC",51,19,2322110.97,45531.59,697075,6837.27,68198.7,0,1550000,654,479,1937495.74,2962.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO","nao_eleito"
2010,190000001751,"WASHINGTON REIS DE OLIVEIRA","RJ","PMDB",72,46,626631.04,8703.21,12131.04,195300,403000,16200,0,113,79,579182.21,5125.51,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS","eleito"
2010,190000001752,"WASHINGTON TADEU GRANATO COSTA","RJ","PMDB",75,75,88055.72,1174.08,23770.72,60885,0,3400,0,89,88,86046.91,966.82,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","COMERCIANTE","nao_eleito"
2010,190000001753,"WILSON CARLOS MARTINS","RJ","PMDB",9,7,1986.65,220.74,1407,579.65,0,0,0,13,10,1533.75,117.98,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001754,"AGNALDO BORBOREMA DA SILVA","RJ","PRTB",1,1,3000,3000,0,3000,0,0,0,2,2,2965,1482.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS","nao_eleito"
2010,190000001755,"ALLAN KARDEC RESENDE PONTES","RJ","PRP",4,4,1230,307.5,930,300,0,0,0,16,14,1208.65,75.54,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL","nao_eleito"
2010,190000001757,"ANDRE MESSIAS DO NASCIMENTO","RJ","PRTB",7,7,1486,212.29,736,750,0,0,0,7,7,1486,212.29,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO","nao_eleito"
2010,190000001758,"ANGELO DE FREITAS RODRIGUES CORREIA","RJ","PRTB",11,9,5717,519.73,1892,3825,0,0,0,11,9,5117,465.18,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001759,"ARLINDO DA SILVA RODRIGUES LOPES","RJ","PSL",3,3,722,240.67,722,0,0,0,0,3,3,722,240.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","DESPACHANTE","nao_eleito"
2010,190000001760,"AROLDO GOMES DA SILVA","RJ","PRTB",2,1,300,150,300,0,0,0,0,2,1,150,75,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","DIVORCIADO(A)","VIGILANTE","nao_eleito"
2010,190000001761,"AUREO LIDIO MOREIRA RIBEIRO","RJ","PRTB",20,15,132846,6642.3,33948,0,98898,0,0,24,20,131790.28,5491.26,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO","eleito"
2010,190000001762,"BARBARA DOS SANTOS","RJ","PSL",3,2,317,105.67,317,0,0,0,0,3,2,167,55.67,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR","nao_eleito"
2010,190000001764,"BRUNO MARINHO BARCELLOS","RJ","PRTB",3,3,467,155.67,467,0,0,0,0,3,3,467,155.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS","nao_eleito"
2010,190000001765,"CARLOS ALBERTO MIRANDA DE MORAES","RJ","PRP",3,3,1350,450,0,300,0,1050,0,4,3,1350,337.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS","nao_eleito"
2010,190000001769,"CLAUDIA BASTOS FRANÇA DO CARMO TAVARES","RJ","PSL",5,3,917,183.4,917,0,0,0,0,5,3,467,93.4,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO","nao_eleito"
2010,190000001771,"DALVA MATTOZINHO SOUZA","RJ","PSL",4,2,467,116.75,467,0,0,0,0,4,2,167,41.75,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS","nao_eleito"
2010,190000001772,"DEISE BATISTA TEIXEIRA DOS SANTOS","RJ","PSL",3,2,317,105.67,317,0,0,0,0,3,2,167,55.67,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","CASADO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES","nao_eleito"
2010,190000001773,"EDSON MOREIRA BRIGIDO","RJ","PSL",5,3,697,139.4,697,0,0,0,0,5,3,397,79.4,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MILITAR REFORMADO","nao_eleito"
2010,190000001774,"EDUARDO DANTAS DE SÁ","RJ","PSL",8,5,2778.33,347.29,2778.33,0,0,0,0,8,5,2328.33,291.04,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL","nao_eleito"
2010,190000001776,"ELIAS DOS SANTOS AZEVEDO JUNIOR","RJ","PSL",3,3,1367,455.67,167,0,0,1200,0,5,5,1367,273.4,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","POLICIAL MILITAR","nao_eleito"
2010,190000001777,"ELZILENI VIANA DE SOUZA","RJ","PSL",10,8,8329.5,832.95,4829.5,2300,0,1200,0,8,6,7879.5,984.94,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL","nao_eleito"
2010,190000001778,"EMANUEL BASTOS TORQUATO","RJ","PSL",7,7,21851,3121.57,0,14776,0,6100,975,24,23,21551,897.96,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","MÉDICO","nao_eleito"
2010,190000001779,"ERIC FERREIRA BRAGA","RJ","PRP",2,2,1059,529.5,0,0,0,1059,0,2,2,1059,529.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001780,"EURICLEA MARIA DUARTE FERREIRA GOMES","RJ","PRP",4,4,2680,670,2680,0,0,0,0,4,4,2680,670,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","VIÚVO(A)","OUTROS","nao_eleito"
2010,190000001781,"EVA GONÇALVES ZOPELARIO","RJ","PRP",4,4,2680,670,2680,0,0,0,0,4,4,2680,670,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001783,"FERNANDO DE SOUZA DIAS","RJ","PSL",4,3,1280,320,900,0,380,0,0,4,3,1130,282.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","POLICIAL MILITAR","nao_eleito"
2010,190000001784,"FRANCINÉLIO DA FONTE VIEIRA","RJ","PRTB",6,3,1903,317.17,600,1303,0,0,0,6,3,1453,242.17,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES","nao_eleito"
2010,190000001785,"GESIEL DE OLIVEIRA LESSA","RJ","PSL",5,5,6652.71,1330.54,4452.71,1400,800,0,0,6,6,6566.21,1094.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","COMERCIANTE","nao_eleito"
2010,190000001786,"GILDARTE MESSIAS DO NASCIMENTO","RJ","PSL",2,2,262,131,0,0,0,262,0,2,2,260,130,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)","nao_eleito"
2010,190000001791,"ISAAC SEVERO DOS SANTOS","RJ","PSL",4,3,2150,537.5,600,550,0,1000,0,4,3,1850,462.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL","nao_eleito"
2010,190000001792,"JACKSON DE OLIVEIRA EMERICK","RJ","PRTB",27,27,57525.15,2130.56,10630,43895.15,3000,0,0,34,30,56926.1,1674.3,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001793,"JIMMY SANDRO PEREIRA DE SOUZA","RJ","PRTB",32,24,100761.16,3148.79,15003.16,70758,15000,0,0,62,47,86252.66,1391.17,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","BIÓLOGO","nao_eleito"
2010,190000001794,"JORGE DA ROCHA SOARES","RJ","PSL",2,2,167,83.5,167,0,0,0,0,2,2,167,83.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","ESCRITOR E CRÍTICO","nao_eleito"
2010,190000001795,"JOSE CARLOS CHERMOUT","RJ","PRP",6,6,6507,1084.5,0,3328,3179,0,0,6,6,6507,1084.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE","nao_eleito"
2010,190000001796,"JOSE TADEU MONTEIRO DE BARROS","RJ","PRTB",2,2,517,258.5,17,0,0,500,0,3,3,515,171.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)","nao_eleito"
2010,190000001797,"JOSIMAR DA SILVA PEÇANHA","RJ","PRP",1,1,1440,1440,0,1440,0,0,0,1,1,1440,1440,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001799,"JOSÉ JANDIR BORGES ALVES","RJ","PRP",14,14,16965,1211.79,3680,2475,0,10810,0,20,20,16965,848.25,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","OUTROS","nao_eleito"
2010,190000001802,"JOSÉ ROBERTO LOUZADA","RJ","PSL",4,3,1640,410,300,0,0,1340,0,4,3,1490,372.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","POLICIAL MILITAR","nao_eleito"
2010,190000001803,"JOSÉ ROBERTO VIDAL","RJ","PSL",4,3,10167,2541.75,167,10000,0,0,0,11,8,25922.79,2356.62,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","DIVORCIADO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001804,"JOÃO CARLOS DOS SANTOS CHAVES","RJ","PRP",4,4,2680,670,2680,0,0,0,0,4,4,2680,670,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MILITAR REFORMADO","nao_eleito"
2010,190000001805,"JULIO CELIS MOREIRA COSTA","RJ","PRP",22,22,10840,492.73,3440,7400,0,0,0,22,22,10840,492.73,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","REPRESENTANTE COMERCIAL","nao_eleito"
2010,190000001807,"KLEBER DE OLIVEIRA SILVA","RJ","PRP",4,4,2680,670,2680,0,0,0,0,4,4,2680,670,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001808,"LEANDRO AZEVEDO DE MELLO","RJ","PSL",13,12,7500,576.92,0,3450,500,3550,0,16,13,7178.75,448.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE","nao_eleito"
2010,190000001809,"LUCIENE MARIA ESTEVAM REZENDE","RJ","PRP",1,1,20000,20000,0,0,0,20000,0,7,4,12500,1785.71,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PEDAGOGO","nao_eleito"
2010,190000001810,"LUCIO DE ARRUDA CABRAL FILHO","RJ","PRTB",5,5,6002,1200.4,273,0,0,5279,450,6,6,6002,1000.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PUBLICITÁRIO","nao_eleito"
2010,190000001813,"MARCELO BARBOZA GREGORIO","RJ","PRTB",39,33,12598,323.03,1200,6398,5000,0,0,46,40,11638,253,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001819,"NORBERTO COELHO DE MATTOS","RJ","PRTB",7,6,137500,19642.86,0,40000,97500,0,0,63,50,117900,1871.43,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001822,"PAULO ELIAS PERES SIMÃO","RJ","PRTB",7,7,34630,4947.14,26250,8380,0,0,0,11,11,34579.45,3143.59,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001823,"PAULO SERGIO CORREIA SALUSTIANO","RJ","PRTB",7,7,5380,768.57,0,2200,0,3180,0,11,11,5380,489.09,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL","nao_eleito"
2010,190000001825,"REGIS AYRTON LERMEN","RJ","PSL",2,1,300,150,300,0,0,0,0,2,1,150,75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MILITAR REFORMADO","nao_eleito"
2010,190000001827,"RODRIGO MARTINS PIRES DE AMORIM","RJ","PSL",5,3,917,183.4,917,0,0,0,0,5,3,467,93.4,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO","nao_eleito"
2010,190000001832,"TANIA CATARINA LOPES DO NASCIMENTO MURI","RJ","PSL",16,14,12911,806.94,10911,1300,0,700,0,25,23,12611,504.44,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL","nao_eleito"
2010,190000001833,"TEREZINHA ALVES LOPES","RJ","PSL",1,1,150,150,150,0,0,0,0,1,1,150,150,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA","nao_eleito"
2010,190000001834,"VALDECI GOULART THOMAZINI","RJ","PRP",1,1,59.85,59.85,0,0,0,59.85,0,1,1,59.85,59.85,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","EMPRESÁRIO","nao_eleito"
2010,190000001835,"VALDENIR DOS SANTOS","RJ","PRTB",3,2,317,105.67,317,0,0,0,0,3,2,167,55.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS","nao_eleito"
2010,190000001836,"VILSON BALTHAR ARSENIO","RJ","PRTB",10,7,11448.9,1144.89,6448.9,0,0,5000,0,15,12,10875.42,725.03,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)","nao_eleito"
2010,190000001837,"VIVILI CECILIA COSTA MARQUES","RJ","PRTB",26,25,19814.62,762.1,0,19805,0,9.62,0,26,25,18813.92,723.61,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL","nao_eleito"
2010,190000001838,"WAGNER ATTINA XAVIER","RJ","PRTB",5,5,1210,242,467,0,0,470,273,5,5,1210,242,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR","nao_eleito"
2010,190000001839,"WELINGTON TEIXEIRA DE AZEREDO","RJ","PRTB",1,1,990,990,0,0,990,0,0,1,1,990,990,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000001840,"ÁTILA NUNES PEREIRA NETO","RJ","PSL",78,9,123028.94,1577.29,11475,0,76704.77,34849.17,0,117,40,98395.74,840.99,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO","nao_eleito"
2010,190000001841,"ALVARO HENRIQUE FELIZOLA BASTOS","RJ","PC do B",9,8,4952.65,550.29,4232.65,720,0,0,0,9,8,4802.65,533.63,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TÉCNICO DE LABORATÓRIO E RAIOS X","nao_eleito"
2010,190000001842,"CARLOS HENRIQUE DE CARVALHO","RJ","PC do B",56,53,227320.36,4059.29,28223.75,139190,58000,1906.61,0,116,81,190591.9,1643.03,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO","nao_eleito"
2010,190000001843,"EDMILSON JOSE VALENTIM DOS SANTOS","RJ","PC do B",202,33,960235.06,4753.64,570235.06,18000,272000,0,1e+05,304,100,629947.12,2072.19,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","DEPUTADO","nao_eleito"
2010,190000001844,"JONASTONIAN MARINS AGUIAR","RJ","PC do B",19,17,96061,5055.84,77961,2500,7500,8100,0,87,86,95911,1102.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","GERENTE","nao_eleito"
2010,190000001845,"LUIS FERNANDO DE OLIVEIRA GUTMAN","RJ","PC do B",29,26,51470.45,1774.84,8470.45,17100,900,25000,0,33,30,49067.8,1486.9,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO","nao_eleito"
2010,190000001846,"MARCOS ANTONIO DE QUEIROZ LUCENA","RJ","PC do B",13,9,26904.6,2069.58,1367,5700,0,0,19837.6,44,37,24995.6,568.08,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","CANTOR E COMPOSITOR","nao_eleito"
2010,190000002095,"ALCENIR DE OLIVEIRA MARIANO","RJ","PHS",4,1,600,150,600,0,0,0,0,4,1,150,37.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","BOMBEIRO MILITAR","nao_eleito"
2010,190000002096,"ALCIMACO COSME DE OLIVEIRA MACIEL JUNIOR","RJ","PHS",15,11,7375.75,491.72,1475.75,5900,0,0,0,15,11,4775.75,318.38,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","POLICIAL MILITAR","nao_eleito"
2010,190000002099,"ANANIAS BERNARDO DA SILVA","RJ","PTN",1,1,300,300,300,0,0,0,0,1,1,300,300,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","COMERCIANTE","nao_eleito"
2010,190000002102,"ANTONIO FERREIRA PEDREGAL FILHO","RJ","PTN",28,15,97974.01,3499.07,62174.01,33800,0,2000,0,37,23,94849.87,2563.51,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","COMERCIANTE","nao_eleito"
2010,190000002103,"ANTONIO ROSEVELT BORGES DE OLIVEIRA","RJ","PHS",9,8,6252,694.67,1592,4500,0,160,0,14,12,6088.39,434.89,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000002105,"CAMILA PIRES DE OLIVEIRA","RJ","PTC",2,2,187.18,93.59,47.18,140,0,0,0,2,2,187.18,93.59,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","FARMACÊUTICO","nao_eleito"
2010,190000002106,"CATIA NUNES DA SILVA","RJ","PHS",11,11,2647,240.64,2257,300,90,0,0,11,11,2647,240.64,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000002108,"CLAUDIO GERALDO AVELAR DE ARAUJO","RJ","PTC",1,1,59.6,59.6,0,59.6,0,0,0,7,3,233.19,33.31,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","GERENTE","nao_eleito"
2010,190000002109,"CLAUDIO HENRIQUE DOS ANJOS","RJ","PTB",6,5,26447,4407.83,6457,15000,4990,0,0,10,7,20183.5,2018.35,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","EMPRESÁRIO","nao_eleito"
2010,190000002110,"CLEBER RIBEIRO AFONSO","RJ","PHS",3,3,2800,933.33,0,300,0,2500,0,3,3,7260,2420,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","nao_eleito"
2010,190000002113,"DANIEL SAMPAIO TOURINHO","RJ","PTC",189,15,608610,3220.16,41600,40000,1e+05,10,427000,347,132,522860.25,1506.8,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO","nao_eleito"
2010,190000002116,"EDMILSON DE SOUZA BITTENCOURT","RJ","PTB",9,7,7325,813.89,1925,2500,0,2900,0,23,16,5325,231.52,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL","nao_eleito"
2010,190000002118,"ELENICE DE JESUS RAMOS","RJ","PSDC",8,4,1215,151.88,1215,0,0,0,0,8,4,615,76.88,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","OUTROS","nao_eleito"
2010,190000002120,"FABRICIA MIRANDA","RJ","PTC",1,1,23.59,23.59,23.59,0,0,0,0,1,1,23.59,23.59,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO SUPERIOR","nao_eleito"
2010,190000002121,"FELIPE LEONE BORNIER DE OLIVEIRA","RJ","PHS",48,25,400446.78,8342.64,64286.78,2160,3e+05,34000,0,84,45,298920.08,3558.57,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO","eleito"
